CourseID,Month,Enrollment_Count_monthly,Course_Revenue_monthly,Past_Enrollment_Count,Past_Average_Revenue,Revenue_Per_Enrollment_monthly,Enrollment_Count_course,Course_Revenue_course,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,Avg_Teacher_Experience,Avg_Teacher_Rating,Number_of_Teachers,Price_Band,Duration_Bucket,Rating_Tier,Experience_Bucket,CourseLevel_Encoded,Teacher_Rating_Score,Expertise_Match_Score,Revenue_Per_Enrollment_course
CR00056,2025-04,12,2548.68,16.0,2690.273333333333,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-05,13,2761.0699999999997,12.0,2654.875,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-06,19,4035.41,13.0,2676.114,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-07,14,2973.46,19.0,2902.6633333333334,212.39000000000001,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-08,7,1486.73,14.0,2912.7771428571427,212.39000000000001,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-09,12,2548.68,7.0,2734.52125,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-10,11,2336.29,12.0,2713.8722222222223,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-11,15,3185.85,11.0,2676.114,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-12,7,1486.73,15.0,2722.453636363636,212.39000000000001,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00057,2025-01,16,2837.44,,,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-02,9,1596.06,16.0,2837.44,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-03,8,1418.72,9.0,2216.75,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-04,14,2482.76,8.0,1950.74,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-05,14,2482.76,14.0,2083.745,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-06,18,3192.12,14.0,2163.5480000000002,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-07,13,2305.42,18.0,2334.976666666667,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-08,12,2128.08,13.0,2330.7542857142857,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-09,14,2482.76,12.0,2305.42,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-10,4,709.36,14.0,2325.1244444444446,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-11,12,2128.08,4.0,2163.548,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00057,2025-12,6,1064.04,12.0,2160.3236363636365,177.34,140,24827.600000000002,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,8.0,3.315384615384615,13,Low,Long,High,Medium Experience,2,3.315384615384615,0.8461538461538461,177.34
CR00058,2025-01,15,0.0,,,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-02,15,0.0,15.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-03,16,0.0,15.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-04,19,0.0,16.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-05,12,0.0,19.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-06,17,0.0,12.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-07,10,0.0,17.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-08,19,0.0,10.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-09,17,0.0,19.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-10,18,0.0,17.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-11,23,0.0,18.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00058,2025-12,13,0.0,23.0,0.0,0.0,194,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,8.0,3.315384615384615,13,Free,Short,High,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00059,2025-01,14,0.0,,,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-02,17,0.0,14.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-03,25,0.0,17.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-04,12,0.0,25.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-05,12,0.0,12.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-06,11,0.0,12.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-07,9,0.0,11.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-08,19,0.0,9.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-09,13,0.0,19.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-10,4,0.0,13.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-11,13,0.0,4.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00059,2025-12,12,0.0,13.0,0.0,0.0,161,0.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,8.416666666666666,3.3074999999999997,12,Free,Short,High,Medium Experience,1,3.3074999999999997,0.8333333333333334,0.0
CR00060,2025-01,6,0.0,,,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-02,20,0.0,6.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-03,13,0.0,20.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-04,11,0.0,13.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-05,11,0.0,11.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-06,19,0.0,11.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-07,11,0.0,19.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-08,13,0.0,11.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-09,13,0.0,13.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-10,15,0.0,13.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-11,12,0.0,15.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
CR00060,2025-12,21,0.0,12.0,0.0,0.0,165,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,8.0,3.315384615384615,13,Free,Short,Low,Medium Experience,0,3.315384615384615,0.8461538461538461,0.0
